index,user_id
144569,33905712
144570,13163770
144571,13163772
144572,13163778
144573,742498
144574,766010
144575,1681543
144576,2982443
144577,9942431
144578,52398021
144579,13163816
144580,13163833
144581,16345233
144582,33472780
144583,34079903
144584,34502899
144585,43554404
144586,43974506
144587,100338150
144588,13163847
144589,188270
144590,526842
144591,678320
144592,3418223
144593,3603074
144594,3770381
144595,4827873
144596,7010428
144597,8765799
144598,23616345
144599,53451702
144600,13163916
144601,1176815
144602,4691404
144603,17701239
144604,17800797
144605,36833128
144606,59188975
144607,13163956
144608,13163978
144609,13164001
144610,13164058
144611,13164074
144612,13164183
144613,5545330
144614,6942765
144615,8552453
144616,13515093
144617,24959965
144618,13164206
144619,13164214
144620,13164215
144621,7793627
144622,13164232
144623,13164233
144624,13164237
144625,4082929
144626,13164252
144627,13164272
144628,31487945
144629,42528522
144630,13164282
144631,13164305
144632,140840
144633,223044
144634,874134
144635,1165990
144636,2895019
144637,14828686
144638,45676808
144639,13164315
144640,1201875
144641,1421092
144642,1618530
144643,7817509
144644,8015285
144645,8803931
144646,8809024
144647,8874465
144648,9102548
144649,9800994
144650,11437405
144651,11634784
144652,13587578
144653,16085496
144654,19665629
144655,22826790
144656,22890069
144657,23211914
144658,28905576
144659,30447180
144660,33521252
144661,42244716
144662,42546772
144663,43813555
144664,44802215
144665,91950069
144666,13164347
144667,13164365
144668,3397621
144669,3767131
144670,4941611
144671,8699390
144672,8710439
144673,8765021
144674,9346768
144675,12469453
144676,13034406
144677,13455319
144678,15160907
144679,15244085
144680,15253019
144681,15307163
144682,16148410
144683,16342687
144684,17350312
144685,20269006
144686,20281240
144687,20641809
144688,20869926
144689,20870788
144690,20966304
144691,20969938
144692,21088161
144693,22135941
144694,22219118
144695,22525012
144696,23076133
144697,25207313
144698,25501677
144699,44632502
144700,73127106
144701,13164386
144702,13164404
144703,13164426
144704,34330328
144705,13164445
144706,13164446
144707,9948635
144708,13164447
144709,136230
144710,3315270
144711,4143339
144712,4260777
144713,9418365
144714,9429354
144715,10241344
144716,11989304
144717,13175717
144718,13617994
144719,16274628
144720,16364111
144721,17426470
144722,18328639
144723,22214696
144724,25676580
144725,26303004
144726,27003009
144727,29810843
144728,30586220
144729,38565898
144730,13164490
144731,13164494
144732,13164701
144733,6739851
144734,8584894
144735,9167987
144736,13164713
144737,4710305
144738,15670652
144739,18682256
144740,26999519
144741,43561321
144742,57482595
144743,13164781
144744,13164790
144745,13164828
144746,13164844
144747,85081957
144748,32014449
144749,13164881
144750,5900897
144751,13164924
144752,13164955
144753,13164963
144754,13164992
144755,1867865
144756,2642073
144757,3434306
144758,5482740
144759,6057477
144760,6285615
144761,6374269
144762,14886130
144763,18590002
144764,13165013
144765,13165044
144766,1270063
144767,1401011
144768,1790873
144769,1845549
144770,3819213
144771,9017593
144772,15193942
144773,18750097
144774,26982288
144775,28690845
144776,28749333
144777,36503864
144778,13165071
144779,14851451
144780,13165076
144781,25172535
144782,13165091
144783,13165095
144784,4653893
144785,10323795
144786,11818556
144787,25742473
144788,29499399
144789,13165120
144790,13165126
144791,13165166
144792,13165181
144793,382444
144794,8333012
144795,12915013
144796,22524196
144797,63806869
144798,68906229
144799,78240119
144800,13165204
144801,62097
144802,346592
144803,360808
144804,490989
144805,753327
144806,759257
144807,894457
144808,971767
144809,981526
144810,997521
144811,1017789
144812,1068910
144813,1201529
144814,1479179
144815,1774823
144816,1878309
144817,1900556
144818,1933678
144819,2568304
144820,2595251
144821,2940924
144822,2966123
144823,3109144
144824,3410951
144825,3626094
144826,3655318
144827,4048413
144828,4253490
144829,4375426
144830,4806428
144831,4862222
144832,4882168
144833,5705015
144834,5984570
144835,6013199
144836,6050254
144837,6290292
144838,6302582
144839,6394755
144840,6656734
144841,7146154
144842,7681218
144843,7845507
144844,7994248
144845,8585400
144846,8608663
144847,8696821
144848,8775291
144849,9172090
144850,9307959
144851,9460917
144852,9476664
144853,9522197
144854,10187848
144855,10339796
144856,10354556
144857,10481313
144858,10684631
144859,11185038
144860,11701187
144861,12102526
144862,12191438
144863,12200038
144864,12433593
144865,12959962
144866,13284600
144867,13674066
144868,13783484
144869,13969753
144870,14123273
144871,14220717
144872,14923745
144873,15067717
144874,15278612
144875,15902941
144876,16048623
144877,16661905
144878,16666996
144879,16866234
144880,16876982
144881,17791591
144882,18007388
144883,18070124
144884,19429999
144885,19712185
144886,19743978
144887,19762704
144888,19910304
144889,20575811
144890,20748185
144891,21027320
144892,22255509
144893,22628922
144894,22746563
144895,22906224
144896,23119527
144897,23650458
144898,23720768
144899,24315769
144900,24626370
144901,24822343
144902,24922430
144903,25299469
144904,25635390
144905,26063750
144906,26184688
144907,26329199
144908,26875793
144909,28121880
144910,29356674
144911,30207409
144912,30366132
144913,30578049
144914,31731554
144915,32165056
144916,32588400
144917,33023069
144918,33210992
144919,33537416
144920,34304669
144921,34597567
144922,34754385
144923,35167424
144924,35182091
144925,36047019
144926,36473665
144927,37158506
144928,37233841
144929,37468497
144930,37477789
144931,38015344
144932,38235089
144933,38269479
144934,38384674
144935,39303086
144936,41487836
144937,42756158
144938,43118650
144939,43478185
144940,43768044
144941,44166784
144942,44198554
144943,44243522
144944,44270736
144945,44354394
144946,44950578
144947,45262463
144948,45572501
144949,45944515
144950,46030372
144951,46851636
144952,46871885
144953,47706895
144954,47732906
144955,48391348
144956,48419174
144957,49821846
144958,50323303
144959,51367503
144960,52145560
144961,52292762
144962,52386267
144963,52748788
144964,53442622
144965,53588587
144966,55633391
144967,55640271
144968,55728377
144969,55942632
144970,55972258
144971,57212583
144972,57627290
144973,57795657
144974,58617204
144975,59763809
144976,60091335
144977,60125719
144978,60442357
144979,60462051
144980,60821111
144981,61604071
144982,62330223
144983,63206108
144984,63575349
144985,65788728
144986,67172004
144987,69188142
144988,70090469
144989,76504861
144990,13165257
144991,13165266
144992,121425
144993,293699
144994,737447
144995,952729
144996,1036152
144997,1225605
144998,1401007
144999,1681393
145000,1695082
145001,2255932
145002,3021974
145003,3053122
145004,3431058
145005,3578754
145006,3596077
145007,4360597
145008,5394426
145009,6585114
145010,6741254
145011,6806065
145012,7632459
145013,8727185
145014,8776818
145015,9248550
145016,9496702
145017,9543550
145018,9732103
145019,10150470
145020,12839570
145021,13108255
145022,13583117
145023,14155181
145024,16930052
145025,17805750
145026,17808013
145027,18118017
145028,19743092
145029,20401586
145030,21291101
145031,22269952
145032,22495395
145033,22555681
145034,25061876
145035,25688180
145036,26347911
145037,28713157
145038,29932883
145039,30175829
145040,31380432
145041,31868522
145042,33767317
145043,34121486
145044,34174223
145045,35665843
145046,36832225
145047,38813875
145048,40680868
145049,42500513
145050,43043197
145051,46222925
145052,59960500
145053,13165284
145054,3631839
145055,6399899
145056,8590206
145057,8960318
145058,12505960
145059,13061925
145060,13146191
145061,18166937
145062,13165313
145063,4960141
145064,11195749
145065,13165528
145066,2168473
145067,5706703
145068,9108871
145069,12070073
145070,12265053
145071,13450661
145072,15630007
145073,13165540
145074,40378
145075,79308
145076,95995
145077,115338
145078,154988
145079,179406
145080,200119
145081,219413
145082,227879
145083,249886
145084,283464
145085,307983
145086,320033
145087,370619
145088,372013
145089,439289
145090,441980
145091,443655
145092,456319
145093,464864
145094,514372
145095,539090
145096,562354
145097,565779
145098,568694
145099,580992
145100,605186
145101,716685
145102,782562
145103,800888
145104,806463
145105,892287
145106,933445
145107,944286
145108,979966
145109,1107352
145110,1139234
145111,1141869
145112,1144973
145113,1147825
145114,1178825
145115,1211905
145116,1256298
145117,1441704
145118,1453344
145119,1459933
145120,1478743
145121,1614772
145122,1757398
145123,1867781
145124,1872256
145125,1919664
145126,1968180
145127,2095336
145128,2104129
145129,2134207
145130,2527093
145131,2580555
145132,2581993
145133,2818462
145134,2916023
145135,3017287
145136,3111840
145137,3148853
145138,3187691
145139,3264269
145140,3274554
145141,3403450
145142,3485490
145143,3501133
145144,3520281
145145,3637657
145146,3680861
145147,3934261
145148,4208162
145149,4220972
145150,4224902
145151,4247183
145152,4298089
145153,4348222
145154,4480913
145155,4605733
145156,4761639
145157,4866491
145158,5073349
145159,5093058
145160,5175807
145161,5185367
145162,5196971
145163,5249615
145164,5359394
145165,5425928
145166,5438060
145167,5653631
145168,5679226
145169,5710519
145170,5785371
145171,6089868
145172,6147149
145173,6164064
145174,6231516
145175,6497232
145176,6635302
145177,6690757
145178,6763285
145179,6941434
145180,6997051
145181,7345950
145182,7469578
145183,7684686
145184,7771689
145185,7783308
145186,8069103
145187,8097799
145188,8343799
145189,8464805
145190,13165584
145191,13165602
145192,1236883
145193,7263458
145194,13165660
145195,13165664
145196,13165780
145197,169095
145198,550349
145199,690957
145200,802471
145201,1590138
145202,1965304
145203,2572857
145204,3802474
145205,3807237
145206,3908676
145207,4594081
145208,4762257
145209,5657539
145210,5803630
145211,7140380
145212,8328265
145213,8537898
145214,8821732
145215,9254854
145216,9987279
145217,11707612
145218,12948924
145219,13243322
145220,13449860
145221,16627596
145222,17124197
145223,20775610
145224,23430759
145225,25120666
145226,26079986
145227,26410884
145228,39192593
145229,13165787
145230,665302
145231,862998
145232,9007596
145233,11571638
145234,14905518
145235,15101496
145236,16631907
145237,25792072
145238,13165811
145239,710568
145240,1225974
145241,1325054
145242,1954450
145243,2335934
145244,2386549
145245,2408457
145246,2619297
145247,2826432
145248,3071486
145249,4079979
145250,4542928
145251,5438539
145252,5457753
145253,5599939
145254,6105134
145255,6942309
145256,7217571
145257,7689994
145258,7973016
145259,8665421
145260,8860095
145261,9274480
145262,9996346
145263,10185241
145264,10924224
145265,11568131
145266,11964315
145267,12274439
145268,12769926
145269,13262034
145270,13906772
145271,14048152
145272,14082401
145273,16127127
145274,16994244
145275,17147355
145276,17744100
145277,19670964
145278,25664231
145279,25688556
145280,26540305
145281,27447280
145282,31896726
145283,33225171
145284,33320625
145285,33959166
145286,44262140
145287,48692257
145288,50825288
145289,72555037
145290,78563765
145291,99736909
145292,13165846
145293,4443090
145294,13165857
145295,181916
145296,488630
145297,665504
145298,759062
145299,1108560
145300,1139839
145301,1212311
145302,1254026
145303,1315097
145304,1327905
145305,1484902
145306,1547008
145307,1727544
145308,1873348
145309,2017989
145310,2309145
145311,2439409
145312,2497027
145313,3817648
145314,3882738
145315,4312781
145316,5286233
145317,5415558
145318,6384579
145319,6868757
145320,7058938
145321,8206252
145322,9756404
145323,11194599
145324,11314384
145325,12391706
145326,13290978
145327,14085560
145328,14798217
145329,18213663
145330,20769836
145331,21278530
145332,24364995
145333,29205440
145334,29928154
145335,33721903
145336,35456892
145337,35766526
145338,38013642
145339,91803326
145340,102663570
145341,13165865
145342,380025
145343,1880412
145344,3217145
145345,17164372
145346,30337009
145347,30344679
145348,32829738
145349,69005110
145350,13165955
145351,11503414
145352,13165965
145353,13165969
145354,13165975
145355,13166060
145356,57445
145357,127842
145358,162465
145359,176984
145360,584126
145361,612506
145362,730615
145363,1112718
145364,1136794
145365,1321365
145366,1387554
145367,1400806
145368,2127199
145369,2197299
145370,2429307
145371,2577157
145372,2594636
145373,2748731
145374,2863444
145375,3153194
145376,3358671
145377,3678476
145378,4037409
145379,4102985
145380,4188573
145381,4536346
145382,5045560
145383,5413013
145384,5621496
145385,5995209
145386,6056572
145387,6064962
145388,6133789
145389,6373942
145390,7260272
145391,7263069
145392,7265411
145393,8682847
145394,8736607
145395,8795397
145396,9024080
145397,9478904
145398,10708619
145399,12112307
145400,12286797
145401,12298289
145402,12568177
145403,12699258
145404,13480012
145405,13919626
145406,14030550
145407,14046993
145408,18724949
145409,22010181
145410,22708180
145411,23257469
145412,23535385
145413,24784798
145414,25619482
145415,25653249
145416,29847048
145417,35599772
145418,37466282
145419,42037919
145420,13166064
145421,1125757
145422,2422581
145423,3402812
145424,5958241
145425,7859759
145426,8280340
145427,9393930
145428,11786506
145429,13176584
145430,13411688
145431,13166114
145432,735324
145433,1140962
145434,7699903
145435,8118323
145436,9982407
145437,11097125
145438,17768258
145439,22704622
145440,23167859
145441,13166176
145442,13166203
145443,1067855
145444,1291924
145445,22275681
145446,13166207
145447,13166222
145448,6976172
145449,8684066
145450,46504568
145451,53264363
145452,13166250
145453,13166273
145454,53943285
145455,13166286
145456,22311228
145457,13166371
145458,13166434
145459,8673550
145460,9982899
145461,16610176
145462,23031781
145463,28351351
145464,13166481
145465,2096643
145466,3967591
145467,14795793
145468,13166496
145469,9665
145470,70926
145471,3139206
145472,5079556
145473,6851886
145474,13166506
145475,13166525
145476,12398140
145477,15075613
145478,25013222
145479,34797331
145480,37666321
145481,45638790
145482,62751653
145483,69047463
145484,13166556
145485,7879032
145486,49202476
145487,13166579
145488,4019015
145489,5626742
145490,6463913
145491,6624164
145492,7495176
145493,7666628
145494,7805104
145495,10001124
145496,10686631
145497,11372578
145498,11536677
145499,11536885
145500,11707018
145501,11765480
145502,11832846
145503,13034159
145504,13096392
145505,13158485
145506,13236099
145507,13431644
145508,13762049
145509,14869080
145510,15015578
145511,15663148
145512,15724194
145513,15997615
145514,16041549
145515,16043683
145516,16064432
145517,16531562
145518,17612067
145519,18053243
145520,18063434
145521,18223897
145522,21236768
145523,22366182
145524,23089217
145525,23335314
145526,23720400
145527,24567080
145528,28208937
145529,32482525
145530,33925507
145531,35480440
145532,36921514
145533,38160801
145534,39239593
145535,41469202
145536,46612990
145537,47173566
145538,50019326
145539,52391817
145540,53633942
145541,55079229
145542,84978589
145543,13166627
145544,13166712
145545,43486366
145546,47524585
145547,13166733
145548,298672
145549,2097525
145550,4614373
145551,7702356
145552,12186599
145553,18063554
145554,20520380
145555,20543632
145556,27085410
145557,54574530
145558,78720392
145559,13166736
145560,13166746
145561,13166758
145562,2041110
145563,77710958
145564,13166825
145565,13166852
145566,162837
145567,1934796
145568,7455711
145569,7601610
145570,12481485
145571,19412576
145572,20452072
145573,20573396
145574,24428633
145575,25248978
145576,28224377
145577,55328363
145578,13166890
145579,13166921
145580,13167000
145581,1146409
145582,1439169
145583,4631959
145584,5502803
145585,11080940
145586,13167057
145587,708984
145588,875799
145589,3996876
145590,4972700
145591,6252409
145592,7789698
145593,10401849
145594,11213298
145595,11468244
145596,11981606
145597,20157683
145598,33211232
145599,13167083
145600,13087412
145601,13167155
145602,9878207
145603,12494455
145604,34936435
145605,13167203
145606,329626
145607,13167216
145608,13167247
145609,1490864
145610,1643141
145611,6074319
145612,7027925
145613,8118464
145614,12472179
145615,13009163
145616,16262519
145617,16528882
145618,16671126
145619,18538857
145620,29785582
145621,13167252
145622,14289084
145623,26503694
145624,49779304
145625,13167278
145626,49543594
145627,46623714
145628,5505793
145629,29478722
145630,13924556
145631,41265413
145632,8775508
145633,33081329
145634,41567260
145635,459908
145636,2265048
145637,20014345
145638,59008347
145639,9764820
145640,8018936
145641,19664571
145642,32858525
145643,167152
145644,29396631
145645,47072999
145646,3471836
145647,3403712
145648,4654507
145649,20398820
145650,10395699
145651,10291923
145652,7518806
145653,5838909
145654,8424964
145655,9902643
145656,4186329
145657,22556240
145658,8407717
145659,25280943
145660,6148936
145661,9018559
145662,22534514
145663,26133018
145664,3306050
145665,34674721
145666,12348900
145667,2821430
145668,1910783
145669,4704366
145670,6567674
145671,436836
145672,8004211
145673,9989467
145674,4463138
145675,7233171
145676,19760981
145677,20122802
145678,5276153
145679,17426880
145680,1501332
145681,13491131
145682,6263096
145683,19233553
145684,20389946
145685,3644879
145686,4137042
145687,7724824
145688,5478211
145689,8724868
145690,8528322
145691,2160692
145692,12868093
145693,8121231
145694,5786586
145695,12379429
145696,8097890
145697,16698743
145698,16322098
145699,13167290
145700,92021
145701,559564
145702,1429604
145703,1449312
145704,2538064
145705,5606097
145706,7629358
145707,9113051
145708,34910653
145709,13167376
145710,7685466
145711,4472955
145712,11515998
145713,43071042
145714,12658450
145715,13064349
145716,14295821
145717,4940271
145718,1218510
145719,4676666
145720,17002471
145721,11477925
145722,20487108
145723,5907249
145724,13167380
145725,228953
145726,303489
145727,314391
145728,343302
145729,432117
145730,524136
145731,676652
145732,845291
145733,1204572
145734,1254003
145735,1346238
145736,1515701
145737,1540472
145738,1754883
145739,1780310
145740,1840171
145741,1922628
145742,2098729
145743,2141507
145744,2464627
145745,2754673
145746,2869023
145747,3733729
145748,4134561
145749,5253933
145750,5548342
145751,5586792
145752,5748397
145753,6854175
145754,7034733
145755,7035180
145756,7511021
145757,8618176
145758,8737771
145759,8899552
145760,8972424
145761,10451478
145762,11612987
145763,12395751
145764,12449320
145765,14009018
145766,15155158
145767,17439318
145768,18399219
145769,21012661
145770,21694516
145771,22514109
145772,24212145
145773,28068636
145774,29483532
145775,30153459
145776,30231151
145777,38721958
145778,38918360
145779,39700714
145780,13167395
145781,9361179
145782,15604645
145783,15981387
145784,22634237
145785,13167499
145786,21038884
145787,13167524
145788,41730014
145789,13167603
145790,13167608
145791,13167610
145792,13167629
145793,2620104
145794,3924130
145795,13167636
145796,13167659
145797,13167660
145798,752835
145799,13167671
145800,17086090
145801,13167687
145802,13167693
145803,13167715
145804,2886596
145805,13167719
145806,479534
145807,1767473
145808,5254076
145809,6041655
145810,7403434
145811,55335881
145812,16056082
145813,16056189
145814,16056214
145815,12457419
145816,16205674
145817,16972912
145818,16056269
145819,2783399
145820,3055199
145821,26268568
145822,26770091
145823,16056414
145824,24746
145825,169061
145826,397795
145827,740291
145828,1682130
145829,1760765
145830,1775958
145831,2389518
145832,2591783
145833,3168260
145834,4522319
145835,6546430
145836,6772156
145837,6825057
145838,7923868
145839,8286562
145840,8342557
145841,8716811
145842,9400108
145843,9816161
145844,10295544
145845,11262664
145846,13391956
145847,14327520
145848,14957279
145849,15848336
145850,16187941
145851,20805831
145852,22326771
145853,25301467
145854,28035845
145855,31618931
145856,31867490
145857,33668612
145858,39520002
145859,39559415
145860,42404303
145861,43843062
145862,52068661
145863,58160433
145864,61366784
145865,81144685
145866,83105283
145867,88599228
145868,96499357
145869,97471826
145870,16056424
145871,16056452
145872,1325300
145873,16056481
145874,16056489
145875,155815
145876,239744
145877,420332
145878,474191
145879,508521
145880,823338
145881,1009191
145882,1239985
145883,1284666
145884,1443465
145885,4004716
145886,5561132
145887,5730607
145888,6709252
145889,7030698
145890,9072521
145891,9932476
145892,10330180
145893,10379286
145894,10615529
145895,10654643
145896,10856762
145897,12237463
145898,15850677
145899,15899104
145900,16039515
145901,16052397
145902,16052812
145903,16105636
145904,17740118
145905,17860242
145906,18037495
145907,19152714
145908,19751190
145909,22598601
145910,22679730
145911,22706692
145912,22980620
145913,23011939
145914,24190019
145915,25244791
145916,25352036
145917,27476320
145918,28877182
145919,29120746
145920,30495948
145921,32523492
145922,32554812
145923,33330803
145924,34358176
145925,38098265
145926,38296070
145927,39988760
145928,40129544
145929,40799665
145930,41476247
145931,41507424
145932,42449864
145933,44475035
145934,54147719
145935,55407942
145936,58696651
145937,65568746
145938,75077490
145939,16056492
145940,16056518
145941,7625556
145942,8260134
145943,10782310
145944,19898628
145945,46043978
145946,16056567
145947,16056592
145948,16056610
145949,498925
145950,620834
145951,739129
145952,1590423
145953,4720569
145954,7271917
145955,7765855
145956,8139783
145957,9509132
145958,11594677
145959,13898604
145960,17567352
145961,17958554
145962,18115899
145963,18312318
145964,19702559
145965,20799954
145966,16056656
145967,16056670
145968,1544839
145969,1626303
145970,1811339
145971,6343103
145972,7290768
145973,49252997
145974,16056713
145975,467948
145976,1005682
145977,1281144
145978,2545845
145979,3997171
145980,5432126
145981,5872373
145982,6020226
145983,6439261
145984,8281189
145985,9626980
145986,11967614
145987,12252103
145988,13722237
145989,16950784
145990,20360305
145991,23523553
145992,25510722
145993,25822439
145994,25838944
145995,33854784
145996,42013416
145997,55757211
145998,60414553
145999,16056720
146000,16056760
146001,16056816
146002,16056822
146003,32982052
146004,75626675
146005,76641525
146006,94977516
146007,63324254
146008,94744628
146009,91264600
146010,94744883
146011,80199253
146012,93171724
146013,91598636
146014,49555328
146015,74131166
146016,18099129
146017,57057288
146018,40813705
146019,40034912
146020,77220249
146021,36697407
146022,34745814
146023,39218481
146024,12987201
146025,16272760
146026,57910033
146027,52237728
146028,42233090
146029,3900301
146030,29299658
146031,41335
146032,16056823
146033,13731609
146034,915287
146035,13909505
146036,127402
146037,5094969
146038,10516908
146039,6826014
146040,6245289
146041,5276080
146042,16056880
146043,16056891
146044,5998159
146045,6263631
146046,7486158
146047,10373139
146048,21955268
146049,33168987
146050,38526265
146051,43292117
146052,16056892
146053,3258867
146054,5652281
146055,13637350
146056,43170520
146057,55912548
146058,16056918
146059,295338
146060,787555
146061,943476
146062,1003758
146063,1881266
146064,4076804
146065,6587086
146066,6720551
146067,7854840
146068,9005667
146069,9150116
146070,9248127
146071,9382283
146072,11273582
146073,12527390
146074,12821094
146075,14080148
146076,16312516
146077,17746926
146078,20639051
146079,23414370
146080,24914365
146081,26489713
146082,37815085
146083,39415036
146084,62649380
146085,16056931
146086,1629211
146087,1630686
146088,9705738
146089,10794595
146090,15923542
146091,18445050
146092,22548628
146093,42062896
146094,43413032
146095,16056962
146096,2444061
146097,25247117
146098,16056963
146099,3729290
146100,6130115
146101,9913103
146102,15711894
146103,15995932
146104,16115648
146105,24836488
146106,24983797
146107,28881004
146108,29211590
146109,30921066
146110,40321457
146111,44438849
146112,44713291
146113,44820207
146114,46238583
146115,52612799
146116,16056973
146117,1753222
146118,2330855
146119,4509870
146120,7265049
146121,15197000
146122,16445236
146123,16057058
146124,16057072
146125,16057090
146126,16057093
146127,7964520
146128,8321291
146129,14804134
146130,15769446
146131,16320124
146132,20877382
146133,22885308
146134,23254512
146135,23402614
146136,24469235
146137,27013676
146138,28667852
146139,28872296
146140,32554603
146141,33450849
146142,33781312
146143,35975256
146144,47416354
146145,63429298
146146,16057125
146147,240899
146148,532889
146149,3191617
146150,3433776
146151,6904176
146152,10867563
146153,13518309
146154,42661452
146155,58697465
146156,16057139
146157,7903661
146158,17867590
146159,31030701
146160,38830340
146161,52340325
146162,16057141
146163,44549029
146164,54663063
146165,90179778
146166,16057146
146167,16057148
146168,16057170
146169,47147
146170,95922
146171,1640096
146172,16829626
146173,16057171
146174,3203665
146175,4507462
146176,4946624
146177,5787165
146178,7303612
146179,10414632
146180,17984531
146181,18118922
146182,16057199
146183,16057226
146184,16072872
146185,16057278
146186,22445409
146187,16057281
146188,5479890
146189,10446657
146190,15154758
146191,33705665
146192,16057365
146193,16057386
146194,16057393
146195,16057404
146196,1447935
146197,3316197
146198,3332879
146199,3929608
146200,5898714
146201,11175604
146202,15710074
146203,16227538
146204,25493256
146205,38215111
146206,40482367
146207,16057408
146208,264921
146209,1079673
146210,10895530
146211,14297136
146212,16020123
146213,16051653
146214,16052516
146215,20629983
146216,21970573
146217,24730537
146218,25926855
146219,30554993
146220,33085629
146221,40899455
146222,16057481
146223,9797918
146224,6841184
146225,1609598
146226,16057501
146227,628699
146228,667552
146229,717575
146230,930608
146231,11648592
146232,12766383
146233,16057503
146234,16057524
146235,24978846
146236,16057570
146237,23574179
146238,32339197
146239,16057592
146240,130559
146241,172380
146242,228496
146243,10282108
146244,17045807
146245,16057632
146246,20263536
146247,22454082
146248,30090176
146249,49192010
146250,16057727
146251,16057728
146252,16057729
146253,2193211
146254,2314596
146255,4445948
146256,16057737
146257,3874324
146258,4353610
146259,6156920
146260,6222100
146261,6268322
146262,7258171
146263,7521943
146264,7782367
146265,8491550
146266,8503270
146267,9924409
146268,10265131
146269,11310186
146270,11497762
146271,12198830
146272,13215774
146273,13920737
146274,14791260
146275,15967150
146276,18041645
146277,20533511
146278,23020844
146279,29166696
146280,29675575
146281,29973474
146282,39320168
146283,16057759
146284,16057768
146285,11659527
146286,16057781
146287,16057802
146288,1316690
146289,16057807
146290,16057809
146291,16057932
146292,16057969
146293,16057987
146294,16058007
146295,10103773
146296,16058034
146297,6447076
146298,16058059
146299,19320239
146300,16058081
146301,16058156
146302,16058178
146303,55286565
146304,16058189
146305,2537696
146306,26879228
146307,44244641
146308,16058275
146309,497873
146310,572243
146311,702829
146312,1448772
146313,3294046
146314,8846772
146315,13548390
146316,16058286
146317,8164882
146318,16058309
146319,16058386
146320,16058459
146321,588549
146322,691732
146323,3082972
146324,3219166
146325,4734340
146326,8355718
146327,9383897
146328,12571356
146329,14189655
146330,16058506
146331,4592
146332,661777
146333,715807
146334,798477
146335,1109308
146336,1201085
146337,1222270
146338,1224392
146339,1705898
146340,1732847
146341,1790714
146342,1830517
146343,1863307
146344,2313762
146345,2325587
146346,3160056
146347,3474533
146348,4334279
146349,4523606
146350,4673907
146351,4680400
146352,4952116
146353,5310270
146354,5486653
146355,5590534
146356,5621597
146357,6087024
146358,6220438
146359,7148179
146360,7195403
146361,8137832
146362,8360597
146363,8392098
146364,8516691
146365,8553083
146366,8706536
146367,8822010
146368,9680793
146369,10142507
146370,10176214
146371,10921767
146372,11276752
146373,11712231
146374,12993984
146375,13043692
146376,13258258
146377,13415365
146378,13594486
146379,14865795
146380,15032956
146381,15258606
146382,15682462
146383,15997573
146384,16371910
146385,16606588
146386,17179777
146387,17215619
146388,17267197
146389,17304605
146390,17916471
146391,18121806
146392,18167215
146393,18319862
146394,18466307
146395,18483706
146396,20041747
146397,20841512
146398,22385485
146399,23534166
146400,23633873
146401,24247667
146402,24952113
146403,24977634
146404,25412832
146405,25614349
146406,26638361
146407,26797423
146408,26803279
146409,26902382
146410,27825069
146411,27931424
146412,28684465
146413,28724260
146414,28856239
146415,29864961
146416,31326382
146417,31704424
146418,31820414
146419,32137690
146420,32354089
146421,32561841
146422,32568635
146423,32878715
146424,33959199
146425,34327225
146426,35830543
146427,37100362
146428,37126309
146429,37675168
146430,37820378
146431,41422271
146432,60977418
146433,69664243
146434,16058567
146435,16058602
146436,735672
146437,1743663
146438,1855019
146439,1928697
146440,6668111
146441,10378565
146442,10832023
146443,10874958
146444,12186179
146445,12571108
146446,14332839
146447,14501918
146448,25051846
146449,25071494
146450,34386263
146451,59031042
146452,16058640
146453,8531003
146454,17441594
146455,17441599
146456,20559612
146457,16058658
146458,7916057
146459,16058665
146460,16058669
146461,7465079
146462,14048569
146463,43909575
146464,16058682
146465,9953374
146466,41018997
146467,16058690
146468,3090461
146469,16489399
146470,18552022
146471,24248188
146472,34796396
146473,16058725
146474,628929
146475,674902
146476,818068
146477,5365410
146478,5510960
146479,8972880
146480,11347395
146481,13934263
146482,31107136
146483,16058734
146484,5295447
146485,5347392
146486,5442664
146487,5486783
146488,6106407
146489,7530656
146490,7907204
146491,11619188
146492,11659544
146493,11678085
146494,16177551
146495,16648551
146496,26486138
146497,31305038
146498,47232856
146499,54132008
146500,89690042
146501,16058748
146502,16058798
146503,16058800
146504,16058805
146505,16058834
146506,3043712
146507,6109592
146508,13227089
146509,16058855
146510,16058908
146511,1206510
146512,5366680
146513,6035222
146514,7672455
146515,11495928
146516,11570339
146517,13494702
146518,13809956
146519,13984256
146520,14822321
146521,15737697
146522,16081099
146523,18353223
146524,20389645
146525,20430646
146526,22183772
146527,34623632
146528,37871678
146529,16058943
146530,16058999
146531,2237845
146532,9082440
146533,15066398
146534,16059001
146535,6012624
146536,31389931
146537,16059055
146538,38059196
146539,16059078
146540,1478348
146541,1789403
146542,9250009
146543,16059084
146544,19358421
146545,24774842
146546,41327811
146547,40316318
146548,40636826
146549,62598426
146550,45908579
146551,16664654
146552,43226672
146553,6669365
146554,4818419
146555,8667822
146556,39127005
146557,19922286
146558,20498895
146559,26962832
146560,1240716
146561,10866568
146562,17270907
146563,25274081
146564,23289812
146565,11907740
146566,3205159
146567,7038938
146568,3007303
146569,19620085
146570,9113033
146571,14304201
146572,16059110
146573,16059111
146574,16059090
146575,16059139
146576,119096
146577,193318
146578,202526
146579,221149
146580,283553
146581,301404
146582,1019683
146583,1314340
146584,1378866
146585,1560515
146586,1563770
146587,1744817
146588,1977070
